label,image_path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
metal,archive\metal\metal260.jpg,0.13361081,0.0,0.0,0.0,0.0,0.0,0.0,0.81659293,0.0,5.3241897,0.014584592,1.5025159,1.0916524,1.1308348,1.1205484,0.0,0.0,0.9027343,0.0,0.46532246,0.7805169,0.0,0.0,0.0,0.0,1.3898556,0.09765784,0.8301617,0.4912121,0.5371714,0.0,0.0,0.0,1.3846967,0.8043139,0.0,0.0,1.6998738,0.0,0.0,1.4422407,0.0,0.0,0.0,1.1410334,0.44492197,0.0,0.0,0.08464791,1.0138311,0.0,0.48844796,1.3516617,3.4333103,0.0,0.0,0.0,1.941888,1.202729,0.0,0.0,0.0,1.4686778,0.0,0.0,1.2077202,0.3680876,1.195309,0.0,0.0,2.6147797,0.532714,0.0,0.0,0.0,1.5747446,0.09468136,0.69267654,0.8124365,1.1292806,0.38290647,0.0,0.87937814,1.0974394,0.0,0.0,2.2710948,0.0,2.0764196,2.7319398,0.52405554,0.0,1.2481437,0.0,1.014196,0.31376854,0.22973005,0.0,0.0,0.47408682,0.0,1.2077261,0.0,0.0,0.0,0.87140423,0.0,0.0,0.0,2.029408,0.9845662,0.0,1.3991556,0.0,0.0,2.667895,0.0,0.0,1.1921436,2.1767693,0.0,2.3860357,0.27566704,0.0,1.3688687,0.0,0.0,0.94966704
metal,archive\metal\metal261.jpg,0.0,0.24712525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1849527,1.3574629,0.0,0.94016796,0.0,0.0,0.0,0.0,3.167684,0.0,0.0,1.8677155,0.0,0.8406532,0.0,0.0,0.0,0.0,0.97336465,1.3349822,0.31580758,0.8146533,0.0,0.0,0.29224747,0.890179,1.3952571,0.0,0.0,0.0,2.4416597,0.0,0.921676,0.0,1.6545324,0.0,1.2171636,0.0,1.4755651,0.0,0.0,0.66081756,0.3339569,0.20255949,1.618128,0.0,2.0290778,0.0,0.1338573,1.8854651,2.687942,2.4496093,0.0,0.0,0.0,0.0,0.30615494,0.0,0.099143624,0.0,0.0,1.4029386,0.0,0.0,1.1123227,0.011724327,0.43397674,0.0,0.0,0.38244465,0.0,0.3347175,0.0,0.0,0.0,0.0,0.0,3.1749601,0.0,0.0,0.0,2.2935264,0.0,0.0,0.53453773,0.0,0.0,0.42841247,0.0,0.97624546,0.0,0.0,3.5131104,0.0,0.0,1.3090124,0.0,0.0,0.38301885,0.8201163,2.6381156,0.0,0.0,0.0,0.0,0.0,0.49897733,0.0,0.0,0.4427477,2.1800294,0.0,1.6857612,1.4159865,0.0,0.0,0.0,2.3751917,0.0
metal,archive\metal\metal262.jpg,0.0,1.1313739,1.0657563,3.629483,0.0,1.2842914,0.7708432,0.0,1.239578,2.7507143,0.0,0.0,0.46176192,0.0,1.2319351,0.5560389,0.0,1.2769237,1.7781641,0.0,0.34950292,2.6178694,1.4360317,1.9774649,0.0,1.9578736,0.0,1.3814694,0.93175226,0.8461162,0.0,0.0,0.32489595,2.012028,0.0,2.0010183,0.0,1.0374709,0.0,3.0245526,0.0,0.0,0.96603686,0.0,1.4027189,0.46900567,0.660223,0.0,0.0,0.25219935,0.7717467,2.6604788,0.0,0.0,0.25380766,0.0,0.0,0.89910275,0.7079398,3.061947,0.0,0.3618051,0.0,0.5853532,2.7987974,0.0,0.88925993,0.93726104,0.0,0.0,4.6836305,1.5609663,0.0,0.0,0.0,1.7032231,0.0,0.0,1.9150182,0.0,0.0,0.26766932,0.0,1.9449844,0.38690773,0.015958015,1.1098336,1.8322153,0.0,0.0,0.2829873,0.0,0.0,0.8598333,0.0,1.3900793,0.524144,0.0,1.3586082,0.0,0.0,0.48553,0.0,0.0,0.0,1.2702786,2.0426993,0.0,0.0,1.1761976,0.0,0.0,0.96084374,0.0,0.0,0.9958541,0.7222834,0.0,1.8198264,0.0,0.0,0.0,0.0,0.24633268,2.141092,0.0,1.9055421,1.2831134
metal,archive\metal\metal263.jpg,0.0,0.0,0.0,0.7497271,0.10227388,0.0,0.0,0.0,0.46062455,1.340198,0.33741277,0.0,0.0,2.2207317,0.0,0.0,1.1395264,0.0,0.17092843,1.3415242,0.0,0.3089279,2.765031,0.8429269,0.0,2.699798,0.0,0.0,0.5013217,0.0,0.0,0.6254289,0.0,0.63748443,0.8881738,0.15478621,0.0,2.128017,0.0,1.6651517,1.7372942,0.50316405,0.0,0.25739172,3.8654108,0.0,0.0,1.3509706,0.0,0.26800138,0.0,0.0,1.5150335,0.14630903,0.0,1.3621804,0.43758103,0.6689555,0.0,0.5585782,1.3156868,0.5296225,0.0,2.2981668,0.7269621,0.0,0.0,0.0,0.38969877,0.0,3.4929595,1.5572563,0.0,0.034101393,0.0,1.5808606,0.029948507,0.94171196,0.09836885,0.0,0.0,0.0,1.8104571,0.5307953,1.904257,0.0,3.6965063,1.4442973,0.0,0.14550398,1.2041619,1.9068842,0.0,0.15854236,0.059078652,0.0,0.5759694,0.0,0.24166425,0.0,0.63688445,0.3255407,1.64729,0.0,1.1813045,0.5987243,0.41805324,1.6900347,3.083616,1.1601256,0.11062002,0.0,0.6876382,0.0,0.0,3.2191393,0.0,0.38601857,2.3738043,1.60334,0.0,0.7471476,0.37886944,0.0,0.21241993,0.0,1.509316,0.5987977
metal,archive\metal\metal264.jpg,0.0,0.5239571,1.0078917,1.0296348,4.03474,0.0,0.0,0.0,2.687382,0.55251366,0.9922078,0.0,0.0,0.3493775,1.6565326,0.0,2.4788117,0.0,0.0,0.26224294,1.0220463,1.4928281,1.0233756,0.18163843,0.0,1.8942716,0.0,0.0,0.73624927,0.74311346,0.0,0.45203733,0.0,0.050360307,2.4918263,0.7417224,0.0,1.9811239,1.2275605,0.0,0.2514972,1.2811247,1.0123103,0.0,1.2298619,0.0,0.0,0.0,0.0,0.9520822,0.0,0.12760417,0.0,0.0,0.344119,0.0,0.0,0.56790006,0.0,2.2321336,1.291882,0.0,0.54092807,3.1697836,0.6186383,0.3562715,0.0,0.0,0.5985038,1.2823492,1.4395785,1.4557573,0.0,0.0,0.0,0.9612991,0.0,0.0,1.1673335,0.0,0.0,0.433374,0.07207784,0.7394775,0.42414305,0.0,0.0,0.9239169,0.0,0.0,0.23747574,1.6884718,0.0,0.0,0.0,1.5630054,1.8705127,1.7989281,2.981875,0.0,0.0,0.0,0.0,1.3939673,0.63423496,0.55222124,0.5116557,0.6914272,0.0,0.0,1.2027308,0.0,0.45363104,0.0,0.0,1.4699112,0.2824756,0.0,1.7466313,0.0,0.0,0.30522323,0.0,0.5450012,0.0,0.0,3.2193832,2.5246923
metal,archive\metal\metal265.jpg,0.0,0.32578447,2.7761776,0.5922848,0.0,0.27217934,1.8811787,1.3083603,0.5592831,4.3486066,0.3112179,1.0222976,0.0,0.0,0.0,0.0,0.0,0.0,0.45179963,0.0,1.3638549,3.562484,0.73518425,0.75190485,1.3222754,0.0,1.5722435,0.0,0.15956816,2.9904354,1.0620226,0.39605087,0.0,0.0,0.0,0.0,0.0,0.61260366,0.0,1.6414553,0.73896295,0.0,0.0,0.72443086,0.019257627,0.0,0.4069559,0.13344195,0.0,0.0,0.0,2.1325183,1.4218827,1.8047582,0.8250539,0.0,0.0,0.0,0.0,0.04754776,0.0,2.0777602,2.1619422,2.4715486,0.0,1.5315006,0.0,1.791661,0.0,0.0,0.0,0.0,2.3568342,0.0,0.0382186,0.92249405,0.5094648,0.0,0.0,0.33822453,0.0,0.34688994,1.6726503,0.0,2.7100265,1.5454724,1.0898118,0.0,0.0,0.0,0.14144686,0.0,1.5883888,0.0,0.03965332,0.0,1.544763,0.0,0.8842333,0.0,0.0,0.24555185,0.0,0.0,0.0,0.0,0.27183977,0.0,0.5244513,1.0088979,1.1884665,2.5475106,0.0,0.0,0.0,0.24492821,0.0,0.0,3.1872458,2.1182637,0.0,1.5022964,1.6282727,0.0,2.9456258,2.5764997,0.4579797,0.0
metal,archive\metal\metal266.jpg,0.0,0.0,0.34803712,1.9778616,0.0,1.5340543,0.67466646,0.31630567,0.0,0.0,0.0,0.0,1.5825293,1.160524,0.0,0.0,1.1253607,4.2995057,1.5647335,0.0,1.3220968,0.0,0.0,0.24377596,0.0,0.0,0.0,0.9737366,3.5873673,0.64566374,1.1230543,0.0,0.7798563,0.0,0.0,3.4764633,0.0,0.0,0.0,1.1755176,0.0,6.4502625,0.0,0.0,0.0,0.32104772,0.0,1.3791976,0.0,4.0623364,0.051675417,0.31001416,2.1785388,1.7300577,0.0,0.0,0.0,0.0,3.079125,1.734811,1.3089943,0.0,1.7742548,0.0,0.0,0.0,0.0,2.8260942,0.0,0.0,3.5523117,0.1649483,1.4766234,4.0053024,0.0,2.305338,0.0,0.0,1.6765928,1.8464348,0.0,0.0,0.0,0.12082906,0.0,0.0,0.0,2.0255456,0.3765583,0.0,0.7311702,0.0,0.0,0.0,0.11565017,0.0,0.0,0.0,0.804622,1.436613,0.0,2.7828844,0.0,0.0,4.626003,1.6892604,0.0,0.8713097,0.0,6.826781,0.8375113,0.0,2.604485,0.0,0.0,0.0,1.1754578,0.0,1.3647326,1.3038269,1.1893398,0.8348665,4.0248604,2.549423,0.0,0.0,4.3980474,0.06124377
metal,archive\metal\metal267.jpg,0.0,2.6122036,0.0,0.0,0.9031063,0.0,0.0,1.5915154,0.08906313,2.6195204,0.0,3.491752,1.9665959,0.42657906,2.0417757,1.7497097,0.9411437,1.0665663,1.549759,0.0,0.0,0.04708584,1.9858564,0.0,0.0,3.4082081,0.0,1.6789151,0.40702578,1.3180286,0.45394826,0.505384,0.9018316,0.0,0.39999866,0.20500216,0.0,0.8100946,0.0,0.0,1.1993731,0.8784578,0.0,0.5529457,0.32932037,0.0,0.0,0.0,0.0,1.2588812,1.3105247,0.3702001,0.0,0.10347284,0.0,2.1232672,0.0,0.0,0.0,0.0,0.9500883,0.5920894,0.0,3.746771,0.0,0.0,0.0,0.13745373,1.1224715,0.0,3.8009582,3.3893738,0.0,0.0,0.0,0.0,0.0,0.0,0.38198724,0.6718874,0.0,1.1590923,0.0,2.8041668,0.0,0.0,0.010442142,0.0,0.0,0.0,1.0948546,0.0,1.393251,0.8885811,0.5527206,0.0,0.0,0.0,2.3579416,0.0,0.507432,0.0,0.0,0.11909826,0.17630553,0.3689802,0.30082473,0.0,0.0,1.4116472,1.2033294,0.0,1.3200412,0.9894169,0.0,0.13262087,0.0,1.8839483,1.645415,0.68131745,0.0,2.0840464,0.0,0.0,0.0,0.0,0.0,1.9955399
metal,archive\metal\metal268.jpg,0.0,1.8437964,0.0,0.3830293,0.0,0.4764163,0.0,0.0,0.0,2.1787133,0.0,0.42747504,1.1139351,1.2079134,0.0,0.68605405,2.6579266,1.4184793,2.6380808,0.0,2.1370523,0.0,0.0,0.0,0.0,1.7095346,0.0,0.0,0.60450006,3.240531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3692086,0.0,0.0,3.048184,1.1184701,0.0,0.36373746,0.0,0.0,0.0,0.3412871,0.0,0.39942932,0.0,0.0,2.1170173,0.7179532,0.0,2.3867872,0.0,0.046861228,0.0017019385,0.85571885,1.5246732,0.0,1.6541123,1.2384847,0.0,1.0466729,0.0,0.6425316,0.0,0.0,2.796217,0.24075821,0.0,2.4168162,0.0,0.0,0.0,0.0,2.226769,0.14459737,0.0,1.775848,0.0,0.0,0.0,0.0,1.7509966,0.0,1.306398,0.0,1.9137592,0.92349,1.2094983,0.0,1.0089321,0.0,1.241796,0.0,2.526212,2.0366442,1.4706031,1.6019714,0.7683852,0.18760799,0.9304147,1.0198001,0.0,1.1579969,0.0,2.6873944,2.3221881,0.0,5.00874,0.0,0.0,0.0,0.0,1.7156296,0.13537155,3.76846,0.0,1.2105808,0.0,0.0,0.0,0.0,2.6565742,0.0
metal,archive\metal\metal269.jpg,1.5333501,1.3906171,0.0,1.6353929,0.0,2.392338,0.9546092,0.0,0.0,1.772975,0.0,1.7659812,0.75324655,1.7446207,0.0,2.0812304,0.32238948,0.12364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47227097,0.0,1.4638631,1.7455735,0.9289135,0.70653206,0.0,0.23057559,0.0,0.0,2.1081636,0.0,0.0,0.0,2.7338934,1.5384802,0.0,0.0,0.0,1.3617805,0.29569885,0.0,0.72408366,2.0600007,0.0,0.0,1.3155538,2.7342165,1.0933753,0.8312616,2.0711029,0.0,0.0,0.0,0.0,0.0,4.6780567,0.5022366,2.08377,0.0,1.1473056,0.0,0.0,0.0,0.05347466,0.6329884,0.0,0.21001737,0.0,0.0,2.8368084,0.19010158,0.0,0.0,0.1587417,2.2005184,1.8580205,0.0,1.6651852,1.324655,1.97366,0.0,0.0,1.8369852,0.0,0.98454183,0.0,0.0,1.798261,1.3849416,0.0,0.0,0.0,1.6024916,0.0,0.22305527,2.5565608,0.0,0.0,0.0,2.040846,0.0,0.0,0.0,0.5548992,0.0,0.076266654,0.9626171,0.0,0.0,0.54914266,0.0,0.0,0.75588363,0.0,0.0,0.9666195,0.29071242,0.059640605,0.94287276,1.5385753,0.0,0.96069
metal,archive\metal\metal27.jpg,0.0,0.0,1.5427634,0.0,0.0,1.2238122,0.0,0.0,0.0,2.4577081,0.0,1.9191562,0.48509368,1.9190754,0.5541418,2.2638998,1.2193972,2.1934443,2.32601,0.0,2.8543773,2.6732464,0.0,0.0,0.0,0.73106307,0.0,0.020953938,0.0,3.1295772,0.73869634,0.0,0.0,0.0,0.0,3.6044228,0.0,0.46101606,0.0,0.0,0.0,0.0,0.0,0.5194074,0.0,0.0,0.0,0.0,1.1644535,0.07175053,0.0,0.0,0.0,0.54054904,0.3232516,1.6853306,0.0,0.06824216,0.31598324,0.0,0.0,1.4133618,3.9561574,0.33301556,0.0,0.0,0.39112535,2.5635445,0.0,0.0,2.4532847,0.53032756,0.0,3.0579283,0.0,1.4271499,0.0,0.0,0.48910365,0.34869152,0.0,3.4524791,0.0,3.6924396,0.0,0.0,2.2336428,0.0,2.2255714,0.40022036,0.88004124,0.0,1.485259,0.41215152,0.0,0.0,0.27388197,0.0,1.2618035,2.8388238,0.72032326,1.0509928,0.0,0.0,0.48900834,0.0,0.0,0.0,0.0,4.709589,0.0,0.50773716,1.0836666,1.623317,0.0,0.85202634,0.11261997,0.0,0.67513305,1.3504974,0.0,0.7572215,2.937984,0.0,0.09614971,0.0,0.79688424,0.0
metal,archive\metal\metal270.jpg,0.0,0.26010647,1.6974522,0.0,1.0097398,0.0,0.21053381,0.0,0.0,1.741236,0.0,1.1745979,1.194394,1.9290782,0.4021911,0.0,0.0,0.57049274,0.0,0.0,2.7849405,1.6564838,0.0,0.0,0.0,0.8947462,0.0,0.0,0.6653781,0.39106217,0.4651605,0.0,0.053192902,0.0,0.6809907,5.1036906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16697584,1.0170144,1.4698582,0.0,0.0,0.17574763,0.0,1.9331768,0.8405604,0.5842507,0.0,2.8596444,0.0,1.1371824,0.14151697,0.0,2.3931065,0.0,2.8486392,0.0,0.0,0.0,0.0,3.0313718,0.32160175,0.0,3.4796667,0.0,0.0,1.5171397,0.0,1.3410608,0.0,0.0,1.0271522,0.0,0.9983859,0.13090694,0.0,0.31493226,0.0,0.0,3.13981,0.0,1.1554488,1.7945865,1.6229907,0.2825042,0.0,0.0,2.6073914,0.5469023,1.9134814,0.0,0.6837234,3.2576249,0.0,1.4730575,0.0,1.0520481,1.5537568,0.0,0.0,0.0,0.0,3.6274033,0.0,0.0,0.25898218,0.28624654,0.0,0.0,0.0,0.0,0.8742669,2.444585,0.0,0.0,2.2775066,0.0,0.38837847,0.0,0.93510073,0.0
metal,archive\metal\metal271.jpg,0.0,1.445832,0.0,0.0,0.0,0.2696156,0.0,0.0,0.0,0.9486498,0.36812755,2.6354806,2.4760182,0.0,0.0,0.0,0.34600595,0.31198338,0.50800383,0.0,0.87048686,0.0,0.6163407,1.1720198,0.0,1.0258145,0.0,1.3730136,0.0,3.0049427,0.0,0.049893327,0.0,0.0,1.0707979,2.712122,0.0,1.1203368,0.0,0.0,0.6752181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6119772,0.0,0.8216266,0.0,2.910752,0.0,3.1989074,0.0,0.0,1.1618754,0.0,0.0,0.0,0.2582746,3.6005929,0.0,1.0952387,1.8479922,1.5932574,0.0,0.0,2.7333558,1.0969772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5456507,0.832593,2.0206778,0.8343561,0.0,0.8494933,0.0,1.6722431,1.5028766,1.3983438,0.0,2.4587152,0.0,0.0,0.0,0.7136702,0.0,0.0,0.23739116,0.0,0.0,0.88917786,0.21012221,0.4014318,1.0554262,0.6627355,0.64324754,0.0,2.1813133,1.1141376,0.0,1.8193959,0.0,0.0,0.23715247,0.0,1.1483451,2.7411742,3.79432,0.0,1.4928303,1.1206355,0.80023724,0.0,0.0,0.0,0.0
metal,archive\metal\metal272.jpg,0.0,0.5815033,0.8383004,0.42690867,0.0,0.53610873,0.17760018,0.0,0.0,2.8524368,0.059474222,0.0,0.0,1.8168799,0.0,1.5705504,0.025890876,1.8860581,0.7021748,0.0,2.6644866,2.3034248,2.2707543,0.0,0.0,0.25725278,0.0,0.58324784,0.49002162,2.667019,0.6385342,0.2015735,0.18252283,0.0,0.0,0.8882545,0.0,1.7538283,0.0,0.8669019,0.30337137,1.6549516,0.0,1.1472193,0.29811987,0.0,0.63290113,1.2800153,0.65036446,0.68867886,0.0,0.41619468,1.2918084,0.39033836,0.0,0.0,0.0,2.116769,0.0,0.0,0.0,0.0,0.0,2.940898,0.0,0.14113581,0.0,0.0,0.0,0.0,1.9045845,2.8675766,0.0,1.9431207,0.0,1.0721846,0.0,0.0,0.0,0.0,0.0,2.5259955,0.0,1.729882,0.0,0.0,2.902257,0.0,1.7270664,0.0,0.0,0.0,1.2910671,0.9131041,0.83461946,0.38126332,0.2733656,0.0,2.8237717,1.843368,0.0,1.8227725,0.0,0.0,0.023474142,0.051071767,0.8812504,0.62442154,0.0,2.5038834,1.8522452,0.0,2.4291654,0.0,0.0,0.0,0.18994403,2.6815386,1.0920904,0.6461555,0.0,0.925342,0.040175527,0.0,0.0,0.0,1.7148728,0.0
metal,archive\metal\metal273.jpg,0.0,0.0,0.0,2.069082,0.91017336,0.0,0.0,0.0,2.0717123,1.4709492,0.55891895,0.0,0.0,1.2925963,0.0,0.0,2.5686872,0.0,0.084954925,0.8419969,0.70769614,0.7961583,0.0,0.0,0.0,0.0,0.0,1.223358,1.3120576,2.0092852,0.0,1.2521865,2.0428967,2.5021803,0.19381486,3.2836626,0.0,1.1269375,1.5294943,1.9276229,0.0,0.0,0.0,0.0,2.1764207,0.0,0.0,0.40047336,0.0,1.25792,0.5240074,0.58808106,0.0,1.1810946,1.1280189,0.0,0.0,0.0,1.416818,0.3782308,1.0825475,0.61937875,0.74136335,1.1781963,1.5657603,0.0,0.0,1.8232923,0.0,0.0,2.1860316,0.018195882,2.606758,0.39003614,0.22040792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741072,2.2465339,2.098652,0.0,0.0,1.0541749,0.1015926,0.0,0.5506839,0.32296574,0.0,1.9251382,0.0,0.0,0.0,0.012451813,3.2415793,0.0,0.0,0.0,0.0,0.0,0.062191196,0.10314977,0.0,0.0,2.0479822,1.9023516,3.3599617,0.0,0.0,0.15008457,0.0,0.5349791,0.0,0.0,3.0642283,2.5709097,0.926725,1.6474395,3.7312992,0.0,0.53119725,0.0,3.257946,0.0
metal,archive\metal\metal274.jpg,0.0,0.0,0.0,0.8601127,0.0,0.67237884,0.0,0.29710662,0.1396823,2.318263,0.028155053,0.024293896,0.0,2.3864872,0.0,0.41310906,0.0,0.0,0.0,0.0,0.7709567,0.0,0.0,2.9797971,0.0,0.25293514,0.0,1.2113364,0.0,0.0,0.0,0.0,0.0,0.8312901,0.0,1.1009128,0.0,2.1446052,0.0,0.09781324,2.4228845,2.1680744,0.0,0.0,0.0,0.0,0.34805065,0.0,0.0,0.9766924,0.3633671,0.54194546,0.8153927,1.1387652,0.0,0.0,0.0,0.11012611,0.3258371,0.0,0.0,1.6469488,0.0,0.0,0.0,0.0,0.26619238,0.6107584,0.0,0.2601402,0.74647325,0.0,0.0,0.0,0.0,1.1157511,0.0,0.0,0.0,0.0,1.473248,0.0,0.10043136,1.9220088,0.0,2.0287275,0.0,1.0329205,0.0,0.22540289,0.0,1.1170906,0.0,1.0620605,0.33368388,1.0272254,0.0,0.0,0.6984273,0.0,0.0,1.0178316,0.0,0.0,0.0,2.414056,0.033129033,0.7423874,0.0,0.0,0.16460288,0.0,1.3793204,0.0,0.0,0.72534525,1.4801859,0.0,2.3465316,0.0,1.1196408,2.4504333,0.0,0.0,1.9042912,0.0,1.3808615,1.9328387
metal,archive\metal\metal275.jpg,0.0,2.4927132,1.310213,2.5609257,0.0,1.0910751,0.7682985,0.0,0.0,2.701761,0.0,0.9139709,1.0140216,0.18930605,0.0,0.7315891,0.7130911,0.28763163,0.616855,0.0,0.4763434,0.6197881,0.0,4.0892034,0.0,1.7084817,0.0,2.2815127,0.8786459,2.109149,1.4891119,0.0,0.0,0.0,0.0,2.0828912,0.41407967,3.0071244,0.0,0.0,2.1462336,0.0,0.28429148,0.0,0.0,0.0,0.18198417,0.0,0.0,1.2491014,0.09909638,1.7672992,1.6326522,2.63712,0.0,0.0,0.0,0.13043024,0.6040098,0.0,0.7475105,0.85632133,0.0,2.195414,2.3865428,0.0,0.0,1.6353111,0.0,0.0,7.1241183,1.2088141,0.0,0.0,0.0,0.7930638,0.0,0.0,0.90771097,0.98361427,0.46404397,1.7012463,1.3549778,3.490896,0.5291305,0.5657648,0.0,0.0,0.0,0.0,0.57437027,0.0,0.9154668,0.07007256,0.06416728,0.05268255,0.8087457,0.0,1.421863,0.0,0.20701124,0.0,0.0,0.0,1.2345355,0.0,2.8835835,0.0,0.0,1.1219298,2.0844376,1.0295854,2.9521427,0.0,0.0,2.0089338,0.0,0.0,3.340369,0.0,0.0,0.8204958,0.0,0.0,0.0,0.0,2.2809844,3.3404953
metal,archive\metal\metal276.jpg,0.0,1.4662398,0.0,0.99210453,0.603486,0.0,0.81745136,0.0,0.0,2.249208,0.8982977,2.4281268,1.9388206,1.3097746,1.4698569,0.35124472,1.0907701,0.7402797,2.2228546,0.51480895,2.2515616,2.3687694,0.14295277,0.15006442,0.0,2.2525063,0.0,0.0,0.0,2.2891169,0.0,0.23072265,0.08096973,0.0,0.0,0.7115253,0.0,2.1877115,0.0,0.0,2.1470356,0.47189245,0.19025888,0.0,1.8449359,0.0,0.0,0.0,0.0,0.0,1.2381697,0.0,1.1561141,0.60006046,0.15778127,0.56368196,0.0,0.0,0.0,0.0,0.0821811,0.0,0.0,5.1679745,0.0,1.1458125,1.3936775,0.0,0.0,0.0,3.6300004,0.25514013,0.0,0.0,0.0,0.27331877,0.1818792,1.1743802,0.45013982,0.52784437,0.0,1.7459961,0.26317865,2.5618997,0.0,0.0,0.74848926,0.0,0.0,0.5912112,0.56522346,0.8961235,0.06522465,0.39285743,0.0,0.68029684,0.0,0.0,1.6292598,0.0,0.0,0.061614253,0.0,0.0,0.92902434,0.0,0.0,0.41089037,0.0,1.3555503,1.4353588,0.0,0.023002524,0.27669924,0.0,1.1113123,0.0,0.0,1.1994216,2.876258,0.0,0.6315821,0.0,0.0,0.0,0.0,0.0,0.507214
metal,archive\metal\metal277.jpg,0.0,0.0,0.0,0.0,4.235004,0.0,0.0,0.0,0.0,1.4730393,1.0108701,0.62529325,0.0,2.382218,1.0180161,1.237064,3.0488667,0.7508815,2.5493538,0.26822907,0.0419705,2.9694402,1.1086466,0.0,0.0,0.0,0.0,1.402787,0.09764692,0.6036938,0.0,0.0,0.0,0.0,1.0693635,1.3191363,0.61674654,3.1628473,0.0,1.2720555,3.425006,0.0,0.0,0.0,0.6514099,0.0,0.0,0.0,0.0,2.5898094,0.15538663,0.0,2.0613809,2.6473756,0.0,1.1856723,0.0,0.0,1.4416635,0.0,1.2540886,1.1728623,0.0,3.4422576,2.605966,0.0,0.0,0.21964209,0.96081614,0.0,3.2984138,3.3927848,0.0,0.0,0.0,0.67856765,0.0,0.0,0.1960228,0.0,0.0,0.0,0.21803749,3.149237,2.1368818,0.0,0.0,0.0,0.0,0.0,1.589042,0.0,0.0,4.9419236,0.0,0.21325226,0.1663545,0.6764457,2.8363924,0.0,0.0,0.06280694,0.2315627,0.0,0.0,0.0,0.0,0.042847656,1.3924525,1.0734904,0.5232525,1.0676286,2.161713,0.0,0.0,0.54548997,0.0,0.0,0.8923592,1.6571169,0.0,1.254148,0.94904417,0.0,0.0,0.0,0.15557367,2.6335037
metal,archive\metal\metal278.jpg,0.0,2.498765,0.0,0.6713241,2.184197,0.0,0.0,0.0,1.2944314,0.0,1.0860125,0.40261745,0.0,0.0,0.757621,1.081298,1.6874722,0.18541543,1.6402057,1.1602058,0.9033475,1.8725395,0.81388324,2.563708,0.0,3.4293191,0.31966233,1.8343247,0.0,0.0,0.3703316,0.0,0.0,0.0,0.18057178,0.0,0.0,2.3310087,1.0297958,0.0,2.2515175,0.0,0.8285532,0.0,1.0592124,0.0,0.0,0.0,0.0,1.5176033,0.0,0.88061255,1.0842091,0.6476806,0.0,1.6487002,0.14995871,0.33192268,0.0,3.5595694,1.184447,0.016882608,0.0,2.827358,0.0,0.0,0.0,0.0,1.5459073,0.0,2.5121903,2.226851,0.0,0.0,0.0,0.8084876,0.0,0.12655184,1.3483182,0.0,0.0,0.0,1.8944595,0.5605073,0.52321213,0.0,0.0,0.87301356,0.0,0.0,2.0550096,1.723404,0.83566254,0.15835457,0.0,1.0202674,1.5641412,1.6050996,0.5179687,0.0,0.0,1.7585429,0.27097896,0.0,2.0601978,1.4211047,0.046357498,1.6235669,0.61455387,0.0,0.0,0.0,2.070843,0.0,0.0,0.93580365,0.01997139,0.0,0.44216278,0.0,0.0,0.5730858,0.0,0.0,0.0,0.0,1.0741811,0.64251554
metal,archive\metal\metal279.jpg,0.0,2.7791283,0.4928283,0.0,1.6187549,0.0,2.195159,0.0,0.0,0.0,2.2702725,0.7967448,0.31707892,0.0,0.57799184,0.056561854,0.0,1.1314845,1.1159437,0.0,1.2778131,0.0,0.57998985,0.08189775,0.0,0.6373661,0.0,0.0,1.7040211,1.2686388,0.0,1.4632862,0.0,0.0,0.0,2.5658903,0.0,2.330648,0.0,0.0,0.0,0.0,0.0,0.0,0.030521864,0.059158146,0.0,0.0,0.47973397,0.0,0.0,1.1598724,0.0,0.0,0.0,1.2252051,0.0,1.4015453,0.1486974,1.977457,0.9893313,0.0,1.6475017,1.9380511,0.0,0.22858784,1.8210609,0.6081271,0.0,0.0,3.5790982,0.43954557,0.0,0.0823513,0.0,1.4044713,0.16495503,0.982457,3.6368103,0.33777207,0.0,0.84707224,0.0,0.9141337,0.0,0.0,1.5275846,0.0,0.707868,0.0103752995,1.5299916,0.0,0.0,0.0,0.0,0.0,1.101965,0.0,1.0706083,2.4454367,0.0,0.0,0.0,0.0,0.93811095,0.0,2.959085,0.0,0.0,3.1327152,1.0505152,0.0,3.6768806,0.0,0.35378382,0.0,0.6763197,1.3456734,0.0,2.1907825,0.3090373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
